publisher,feed_name,domain,url,is_active,source_url,notes
연합뉴스,전체,politics,https://www.yna.co.kr/rss/news.xml,true,https://www.yna.co.kr/rss/index,연합뉴스 공식 RSS 전체뉴스
조선일보,전체,politics,https://www.chosun.com/arc/outboundfeeds/rss/?outputType=xml,true,https://rssplus.chosun.com/,조선일보 공식 RSS
조선일보,정치,politics,https://www.chosun.com/arc/outboundfeeds/rss/category/politics/?outputType=xml,true,https://rssplus.chosun.com/,조선일보 공식 RSS
조선일보,경제,economy,https://www.chosun.com/arc/outboundfeeds/rss/category/economy/?outputType=xml,true,https://rssplus.chosun.com/,조선일보 공식 RSS
조선일보,사회,society,https://www.chosun.com/arc/outboundfeeds/rss/category/national/?outputType=xml,true,https://rssplus.chosun.com/,조선일보 공식 RSS
조선일보,국제,society,https://www.chosun.com/arc/outboundfeeds/rss/category/international/?outputType=xml,true,https://rssplus.chosun.com/,조선일보 공식 RSS
조선일보,문화,culture_life,https://www.chosun.com/arc/outboundfeeds/rss/category/culture-life/?outputType=xml,true,https://rssplus.chosun.com/,조선일보 공식 RSS
조선일보,오피니언,politics,https://www.chosun.com/arc/outboundfeeds/rss/category/opinion/?outputType=xml,true,https://rssplus.chosun.com/,조선일보 공식 RSS
조선일보,스포츠,sports,https://www.chosun.com/arc/outboundfeeds/rss/category/sports/?outputType=xml,true,https://rssplus.chosun.com/,조선일보 공식 RSS
조선일보,연예,culture_life,https://www.chosun.com/arc/outboundfeeds/rss/category/entertainments/?outputType=xml,true,https://rssplus.chosun.com/,조선일보 공식 RSS
중앙일보,전체,politics,https://rss.joins.com/joins_news_list.xml,false,https://rss.joins.com/joins_news_list.xml,2026-05-02 확인 시 서비스 종료 안내 HTML 반환
중앙일보,정치,politics,https://rss.joins.com/joins_politics_list.xml,false,https://rss.joins.com/joins_politics_list.xml,2026-05-02 확인 시 서비스 종료 안내 HTML 반환
중앙일보,경제,economy,https://rss.joins.com/joins_money_list.xml,false,https://rss.joins.com/joins_money_list.xml,2026-05-02 확인 시 서비스 종료 안내 HTML 반환
동아일보,전체,politics,https://rss.donga.com/total.xml,true,https://rss.donga.com/,동아일보 공식 RSS
동아일보,정치,politics,https://rss.donga.com/politics.xml,true,https://rss.donga.com/,동아일보 공식 RSS
동아일보,경제,economy,https://rss.donga.com/economy.xml,true,https://rss.donga.com/,동아일보 공식 RSS
동아일보,사회,society,https://rss.donga.com/national.xml,true,https://rss.donga.com/,동아일보 공식 RSS
동아일보,국제,society,https://rss.donga.com/international.xml,true,https://rss.donga.com/,동아일보 공식 RSS
동아일보,의학과학,tech_science,https://rss.donga.com/science.xml,true,https://rss.donga.com/,동아일보 공식 RSS
동아일보,문화연예,culture_life,https://rss.donga.com/culture.xml,true,https://rss.donga.com/,동아일보 공식 RSS
동아일보,스포츠,sports,https://rss.donga.com/sports.xml,true,https://rss.donga.com/,동아일보 공식 RSS
동아일보,사설칼럼,politics,https://rss.donga.com/editorials.xml,true,https://rss.donga.com/,동아일보 공식 RSS
경향신문,전체,politics,https://www.khan.co.kr/rss/rssdata/total_news.xml,true,https://www.khan.co.kr/help/help_rss.html,경향신문 공식 RSS
경향신문,정치,politics,https://www.khan.co.kr/rss/rssdata/politic_news.xml,true,https://www.khan.co.kr/help/help_rss.html,경향신문 공식 RSS
경향신문,경제,economy,https://www.khan.co.kr/rss/rssdata/economy_news.xml,true,https://www.khan.co.kr/help/help_rss.html,경향신문 공식 RSS
경향신문,사회,society,https://www.khan.co.kr/rss/rssdata/society_news.xml,true,https://www.khan.co.kr/help/help_rss.html,경향신문 공식 RSS
경향신문,지역,society,https://www.khan.co.kr/rss/rssdata/local_news.xml,true,https://www.khan.co.kr/help/help_rss.html,경향신문 공식 RSS
경향신문,국제,society,https://www.khan.co.kr/rss/rssdata/kh_world.xml,true,https://www.khan.co.kr/help/help_rss.html,경향신문 공식 RSS
경향신문,과학환경,tech_science,https://www.khan.co.kr/rss/rssdata/science_news.xml,true,https://www.khan.co.kr/help/help_rss.html,경향신문 공식 RSS
경향신문,문화,culture_life,https://www.khan.co.kr/rss/rssdata/culture_news.xml,true,https://www.khan.co.kr/help/help_rss.html,경향신문 공식 RSS
경향신문,오피니언,politics,https://www.khan.co.kr/rss/rssdata/opinion_news.xml,true,https://www.khan.co.kr/help/help_rss.html,경향신문 공식 RSS
매일경제,헤드라인,economy,https://www.mk.co.kr/rss/30000001/,true,https://www.mk.co.kr/rss/,매일경제 공식 RSS
매일경제,전체,economy,https://www.mk.co.kr/rss/40300001/,true,https://www.mk.co.kr/rss/,매일경제 공식 RSS
매일경제,경제,economy,https://www.mk.co.kr/rss/30100041/,true,https://www.mk.co.kr/rss/,매일경제 공식 RSS
매일경제,정치,politics,https://www.mk.co.kr/rss/30200030/,true,https://www.mk.co.kr/rss/,매일경제 공식 RSS
매일경제,사회,society,https://www.mk.co.kr/rss/50400012/,true,https://www.mk.co.kr/rss/,매일경제 공식 RSS
매일경제,국제,society,https://www.mk.co.kr/rss/30300018/,true,https://www.mk.co.kr/rss/,매일경제 공식 RSS
매일경제,기업경영,economy,https://www.mk.co.kr/rss/50100032/,true,https://www.mk.co.kr/rss/,매일경제 공식 RSS
한국경제,전체,economy,https://www.hankyung.com/feed/all-news,true,https://www.hankyung.com/feed/,한국경제 공식 RSS
한국경제,증권,economy,https://www.hankyung.com/feed/finance,true,https://www.hankyung.com/feed/,한국경제 공식 RSS
한국경제,경제,economy,https://www.hankyung.com/feed/economy,true,https://www.hankyung.com/feed/,한국경제 공식 RSS
한국경제,부동산,economy,https://www.hankyung.com/feed/realestate,true,https://www.hankyung.com/feed/,한국경제 공식 RSS
한국경제,IT,tech_science,https://www.hankyung.com/feed/it,true,https://www.hankyung.com/feed/,한국경제 공식 RSS
한국경제,정치,politics,https://www.hankyung.com/feed/politics,true,https://www.hankyung.com/feed/,한국경제 공식 RSS
한국경제,국제,society,https://www.hankyung.com/feed/international,true,https://www.hankyung.com/feed/,한국경제 공식 RSS
한국경제,사회,society,https://www.hankyung.com/feed/society,true,https://www.hankyung.com/feed/,한국경제 공식 RSS
한국경제,생활,culture_life,https://www.hankyung.com/feed/life,true,https://www.hankyung.com/feed/,한국경제 공식 RSS
한국경제,연예,culture_life,https://www.hankyung.com/feed/entertainment,true,https://www.hankyung.com/feed/,한국경제 공식 RSS
한국경제,스포츠,sports,https://www.hankyung.com/feed/sports,true,https://www.hankyung.com/feed/,한국경제 공식 RSS
SBS 뉴스,전체,politics,https://news.sbs.co.kr/news/newsflashRssFeed.do,true,https://news.sbs.co.kr/news/rss.do,SBS 뉴스 공식 RSS
SBS 뉴스,정치,politics,https://news.sbs.co.kr/news/SectionRssFeed.do?sectionId=01,true,https://news.sbs.co.kr/news/rss.do,SBS 뉴스 공식 RSS
SBS 뉴스,경제,economy,https://news.sbs.co.kr/news/SectionRssFeed.do?sectionId=02,true,https://news.sbs.co.kr/news/rss.do,SBS 뉴스 공식 RSS
SBS 뉴스,사회,society,https://news.sbs.co.kr/news/SectionRssFeed.do?sectionId=03,true,https://news.sbs.co.kr/news/rss.do,SBS 뉴스 공식 RSS
SBS 뉴스,국제,society,https://news.sbs.co.kr/news/SectionRssFeed.do?sectionId=07,true,https://news.sbs.co.kr/news/rss.do,SBS 뉴스 공식 RSS
SBS 뉴스,문화,culture_life,https://news.sbs.co.kr/news/SectionRssFeed.do?sectionId=08,true,https://news.sbs.co.kr/news/rss.do,SBS 뉴스 공식 RSS
SBS 뉴스,연예,culture_life,https://news.sbs.co.kr/news/SectionRssFeed.do?sectionId=14,true,https://news.sbs.co.kr/news/rss.do,SBS 뉴스 공식 RSS
SBS 뉴스,스포츠,sports,https://news.sbs.co.kr/news/SectionRssFeed.do?sectionId=09,true,https://news.sbs.co.kr/news/rss.do,SBS 뉴스 공식 RSS
